datetime,currency,impact,event,actual,forecast,previous
2025-05-04 23:00:00+00:00,AUD,2,S&P Global Composite PMI,,51.4,
2025-05-04 23:00:00+00:00,AUD,2,S&P Global Services PMI,,51.4,
2025-05-05 01:00:00+00:00,AUD,2,TD-MI Inflation Gauge (YoY),3.3,,2.8
2025-05-05 06:30:00+00:00,CHF,2,Consumer Price Index (MoM),0.0,0.2,0.0
2025-05-05 06:30:00+00:00,CHF,3,Consumer Price Index (YoY),0.0,,0.3
2025-05-05 08:30:00+00:00,EUR,2,Sentix Investor Confidence,-8.1,,-19.5
2025-05-05 13:45:00+00:00,USD,2,S&P Global Composite PMI,,51.2,
2025-05-05 14:00:00+00:00,USD,2,ISM Services Employment Index,49.0,,46.2
2025-05-05 14:00:00+00:00,USD,2,ISM Services New Orders Index,52.3,,50.4
2025-05-05 14:00:00+00:00,USD,3,ISM Services PMI,51.6,50.6,50.8
2025-05-05 14:00:00+00:00,USD,2,ISM Services Prices Paid,65.1,,60.9
2025-05-06 01:30:00+00:00,AUD,2,Building Permits (MoM),-8.8,-0.6,-0.3
2025-05-06 07:00:00+00:00,EUR,2,ECB's Panetta speech,,,
2025-05-06 07:35:00+00:00,CHF,3,SNB Chairman Schlegel speech,,,
2025-05-06 07:55:00+00:00,EUR,2,HCOB Composite PMI,,49.7,
2025-05-06 07:55:00+00:00,EUR,2,HCOB Services PMI,,48.8,
2025-05-06 08:00:00+00:00,EUR,2,HCOB Composite PMI,,50.1,
2025-05-06 09:00:00+00:00,EUR,2,Producer Price Index (MoM),-1.6,-1.6,0.2
2025-05-06 09:00:00+00:00,EUR,2,Producer Price Index (YoY),1.9,2.0,3.0
2025-05-06 13:00:00+00:00,GBP,2,BoE's Breeden speech,,,
2025-05-06 14:00:00+00:00,CAD,2,Ivey Purchasing Managers Index,52.3,,55.6
2025-05-06 14:00:00+00:00,CAD,2,Ivey Purchasing Managers Index s.a,47.9,51.2,51.3
2025-05-06 21:00:00+00:00,NZD,2,RBNZ Financial Stability Report,,,
2025-05-06 22:45:00+00:00,NZD,3,Employment Change,0.1,0.1,-0.1
2025-05-06 22:45:00+00:00,NZD,2,Labour Cost Index (QoQ),0.4,0.5,0.6
2025-05-06 22:45:00+00:00,NZD,2,Participation Rate,70.8,71.0,71.0
2025-05-06 22:45:00+00:00,NZD,3,Unemployment Rate,5.1,5.3,5.1
2025-05-06 23:00:00+00:00,AUD,2,AiG Industry Index,-15.0,,-22.2
2025-05-07 06:00:00+00:00,EUR,2,Factory Orders n.s.a. (YoY),3.8,,-0.2
2025-05-07 06:00:00+00:00,EUR,2,Factory Orders s.a. (MoM),3.6,1.3,0.0
2025-05-07 09:00:00+00:00,EUR,2,Retail Sales (MoM),-0.1,0.0,0.3
2025-05-07 09:00:00+00:00,EUR,3,Retail Sales (YoY),1.5,1.6,2.3
2025-05-07 18:00:00+00:00,USD,3,Fed Interest Rate Decision,4.5,4.5,4.5
2025-05-07 18:00:00+00:00,USD,3,Fed Monetary Policy Statement,,,
2025-05-07 18:30:00+00:00,USD,3,FOMC Press Conference,,,
2025-05-07 23:50:00+00:00,JPY,2,BoJ Monetary Policy Meeting Minutes,,,
2025-05-08 06:00:00+00:00,EUR,2,Industrial Production n.s.a. w.d.a. (YoY),-0.2,,-4.0
2025-05-08 06:00:00+00:00,EUR,2,Industrial Production s.a. (MoM),3.0,0.8,-1.3
2025-05-08 06:00:00+00:00,EUR,2,Trade Balance s.a.,21.1,19.1,17.7
2025-05-08 11:02:00+00:00,GBP,3,BoE Interest Rate Decision,4.25,4.25,4.5
2025-05-08 11:02:00+00:00,GBP,3,BoE Minutes,,,
2025-05-08 11:02:00+00:00,GBP,3,BoE Monetary Policy Report,,,
2025-05-08 11:02:00+00:00,GBP,3,BoE Monetary Policy Summary,,,
2025-05-08 11:02:00+00:00,GBP,3,BoE MPC Vote Rate Cut,7.0,9.0,1.0
2025-05-08 11:02:00+00:00,GBP,3,BoE MPC Vote Rate Hike,0.0,0.0,0.0
2025-05-08 11:02:00+00:00,GBP,3,BoE MPC Vote Rate Unchanged,2.0,0.0,8.0
2025-05-08 11:30:00+00:00,GBP,3,BoE's Governor Bailey speech,,,
2025-05-08 12:30:00+00:00,USD,2,Initial Jobless Claims,228.0,230.0,241.0
2025-05-08 12:30:00+00:00,USD,2,Nonfarm Productivity,-0.8,-0.4,1.5
2025-05-08 12:30:00+00:00,USD,2,Unit Labor Costs,5.7,5.3,2.2
2025-05-08 14:00:00+00:00,CAD,3,BoC's Governor Macklem speech,,,
2025-05-08 14:00:00+00:00,USD,3,President Trump speech,,,
2025-05-08 23:30:00+00:00,JPY,2,Labor Cash Earnings (YoY),2.1,2.3,3.1
2025-05-09 08:40:00+00:00,GBP,3,BoE's Governor Bailey speech,,,
2025-05-09 09:55:00+00:00,USD,2,Fed's Barr speech,,,
2025-05-09 10:20:00+00:00,USD,2,Fed's Barkin speech,,,
2025-05-09 11:50:00+00:00,USD,2,Fed's Kugler speech,,,
2025-05-09 12:30:00+00:00,CAD,2,Average Hourly Wages (YoY),3.5,,3.5
2025-05-09 12:30:00+00:00,CAD,3,Net Change in Employment,7.4,2.5,-32.6
2025-05-09 12:30:00+00:00,CAD,3,Unemployment Rate,6.9,6.8,6.7
2025-05-09 12:30:00+00:00,USD,2,Fed's Williams speech,,,
2025-05-09 14:00:00+00:00,USD,2,Fed's Goolsbee speech,,,
2025-05-09 14:45:00+00:00,EUR,2,ECB's Schnabel speech,,,
2025-05-09 15:30:00+00:00,USD,2,Fed's Waller speech,,,
2025-05-09 15:30:00+00:00,USD,2,Fed's Williams speech,,,
2025-05-09 23:45:00+00:00,USD,2,Fed's Cook speech,,,
2025-05-09 23:45:00+00:00,USD,2,Fed's Hammack speech,,,
2025-05-09 23:45:00+00:00,USD,2,Fed's Musalem speech,,,
2025-05-11 23:50:00+00:00,JPY,2,Current Account n.s.a.,3678.1,3678.0,4060.7
2025-05-12 07:00:00+00:00,EUR,2,Eurogroup Meeting,,,
2025-05-12 08:00:00+00:00,GBP,2,BoE's Lombardelli speech,,,
2025-05-12 10:30:00+00:00,GBP,2,BoE's Greene speech,,,
2025-05-12 12:50:00+00:00,GBP,2,BoE's Mann speech,,,
2025-05-12 14:25:00+00:00,USD,2,Fed's Kugler speech,,,
2025-05-12 16:00:00+00:00,GBP,2,BoE's Taylor speech,,,
2025-05-12 18:00:00+00:00,USD,2,Loan Officer Survey,,,
2025-05-12 18:00:00+00:00,USD,2,Monthly Budget Statement,258.0,255.0,-161.0
2025-05-12 18:45:00+00:00,USD,2,Fed's Goolsbee speech,,,
2025-05-12 23:01:00+00:00,GBP,2,BRC Like-For-Like Retail Sales (YoY),6.8,2.4,0.9
2025-05-13 00:30:00+00:00,AUD,2,Westpac Consumer Confidence,2.2,,-6.0
2025-05-13 06:00:00+00:00,GBP,2,Average Earnings Excluding Bonus (3Mo/Yr),5.6,5.7,5.9
2025-05-13 06:00:00+00:00,GBP,2,Average Earnings Including Bonus (3Mo/Yr),5.5,5.2,5.6
2025-05-13 06:00:00+00:00,GBP,3,Claimant Count Change,5.2,22.3,18.7
2025-05-13 06:00:00+00:00,GBP,2,Claimant Count Rate,4.5,,4.7
2025-05-13 06:00:00+00:00,GBP,3,Employment Change (3M),112.0,,206.0
2025-05-13 06:00:00+00:00,GBP,3,ILO Unemployment Rate (3M),4.5,4.5,4.4
2025-05-13 07:00:00+00:00,EUR,2,ECB's Escrivá speech,,,
2025-05-13 07:00:00+00:00,EUR,2,EcoFin Meeting,,,
2025-05-13 08:45:00+00:00,GBP,2,BoE's Pill speech,,,
2025-05-13 09:00:00+00:00,EUR,2,ZEW Survey – Current Situation,-82.0,-77.0,-81.2
2025-05-13 09:00:00+00:00,EUR,2,ZEW Survey – Economic Sentiment,25.2,11.9,-14.0
2025-05-13 09:00:00+00:00,EUR,2,ZEW Survey – Economic Sentiment,11.6,-3.5,-18.5
2025-05-13 12:30:00+00:00,USD,3,Consumer Price Index (MoM),0.2,0.3,-0.1
2025-05-13 12:30:00+00:00,USD,3,Consumer Price Index (YoY),2.3,2.4,2.4
2025-05-13 12:30:00+00:00,USD,3,Consumer Price Index ex Food & Energy (MoM),0.2,0.3,0.1
2025-05-13 12:30:00+00:00,USD,3,Consumer Price Index ex Food & Energy (YoY),2.8,2.8,2.8
2025-05-13 14:10:00+00:00,EUR,2,ECB's Knot speech,,,
2025-05-13 15:00:00+00:00,GBP,3,BoE's Governor Bailey speech,,,
2025-05-14 01:30:00+00:00,AUD,2,Wage Price Index (QoQ),0.9,0.8,0.7
2025-05-14 06:00:00+00:00,EUR,2,Harmonized Index of Consumer Prices (MoM),0.5,0.5,0.5
2025-05-14 06:00:00+00:00,EUR,3,Harmonized Index of Consumer Prices (YoY),2.2,2.2,2.2
2025-05-14 07:15:00+00:00,GBP,2,BoE's Breeden speech,,,
2025-05-14 08:00:00+00:00,EUR,2,ECB's Escrivá speech,,,
2025-05-14 08:15:00+00:00,EUR,2,ECB's Nagel speech,,,
2025-05-14 09:15:00+00:00,USD,2,Fed's Waller speech,,,
2025-05-14 09:40:00+00:00,USD,2,Fed's Goolsbee speech,,,
2025-05-14 12:40:00+00:00,EUR,2,ECB's Cipollone speech,,,
2025-05-14 13:10:00+00:00,USD,2,Fed's Jefferson speech,,,
2025-05-14 21:40:00+00:00,USD,2,Fed's Daly speech,,,
2025-05-15 01:00:00+00:00,AUD,2,Consumer Inflation Expectations,4.1,,4.2
2025-05-15 01:30:00+00:00,AUD,3,Employment Change s.a.,89.0,20.0,32.2
2025-05-15 01:30:00+00:00,AUD,2,Full-Time Employment,59.5,,15.0
2025-05-15 01:30:00+00:00,AUD,2,Participation Rate,67.1,66.8,66.8
2025-05-15 01:30:00+00:00,AUD,2,Part-Time Employment,29.5,,17.2
2025-05-15 01:30:00+00:00,AUD,3,Unemployment Rate s.a.,4.1,4.1,4.1
2025-05-15 06:00:00+00:00,GBP,2,Gross Domestic Product (MoM),0.2,0.0,0.5
2025-05-15 06:00:00+00:00,GBP,3,Gross Domestic Product (QoQ),0.7,0.6,0.1
2025-05-15 06:00:00+00:00,GBP,3,Gross Domestic Product (YoY),1.3,1.2,1.5
2025-05-15 06:00:00+00:00,GBP,2,Industrial Production (MoM),-0.7,-0.5,1.5
2025-05-15 06:00:00+00:00,GBP,2,Manufacturing Production (MoM),-0.8,-0.5,2.2
2025-05-15 07:00:00+00:00,EUR,2,ECB's Cipollone speech,,,
2025-05-15 07:50:00+00:00,EUR,2,ECB's Elderson speech,,,
2025-05-15 09:00:00+00:00,EUR,2,Employment Change (QoQ),0.3,0.1,0.1
2025-05-15 09:00:00+00:00,EUR,3,Gross Domestic Product s.a. (QoQ),0.3,0.4,0.4
2025-05-15 09:00:00+00:00,EUR,3,Gross Domestic Product s.a. (YoY),1.2,1.2,1.2
2025-05-15 09:00:00+00:00,EUR,2,Industrial Production s.a. (MoM),2.6,1.8,1.1
2025-05-15 10:15:00+00:00,EUR,2,ECB's De Guindos speech,,,
2025-05-15 11:30:00+00:00,EUR,2,ECB's Cipollone speech,,,
2025-05-15 12:30:00+00:00,USD,2,Initial Jobless Claims,229.0,229.0,228.0
2025-05-15 12:30:00+00:00,USD,2,NY Empire State Manufacturing Index,-9.2,-10.0,-8.1
2025-05-15 12:30:00+00:00,USD,2,Philadelphia Fed Manufacturing Survey,-4.0,-11.0,-26.4
2025-05-15 12:30:00+00:00,USD,2,Producer Price Index (MoM),-0.5,0.2,-0.4
2025-05-15 12:30:00+00:00,USD,2,Producer Price Index (YoY),2.4,2.5,2.7
2025-05-15 12:30:00+00:00,USD,2,Producer Price Index ex Food & Energy (MoM),-0.4,0.3,-0.1
2025-05-15 12:30:00+00:00,USD,3,Producer Price Index ex Food & Energy (YoY),3.1,3.1,3.3
2025-05-15 12:30:00+00:00,USD,3,Retail Sales (MoM),0.1,0.0,1.4
2025-05-15 12:30:00+00:00,USD,3,Retail Sales Control Group,-0.2,,0.4
2025-05-15 12:30:00+00:00,USD,2,Retail Sales ex Autos (MoM),0.1,0.3,0.5
2025-05-15 12:40:00+00:00,USD,3,Fed's Chair Powell speech,,,
2025-05-15 13:15:00+00:00,USD,2,Industrial Production (MoM),0.0,0.2,-0.3
2025-05-15 14:00:00+00:00,GBP,2,BoE's Dhingra speech,,,
2025-05-15 18:05:00+00:00,USD,2,Fed's Barr speech,,,
2025-05-15 22:30:00+00:00,NZD,2,Business NZ PMI,53.9,,53.2
2025-05-15 23:50:00+00:00,JPY,3,Gross Domestic Product (QoQ),-0.2,-0.1,0.6
2025-05-15 23:50:00+00:00,JPY,2,Gross Domestic Product Annualized,-0.7,-0.2,2.2
2025-05-15 23:50:00+00:00,JPY,2,Gross Domestic Product Deflator (YoY),3.3,3.2,2.9
2025-05-16 03:00:00+00:00,NZD,3,RBNZ Inflation Expectations (QoQ),2.29,,2.06
2025-05-16 05:10:00+00:00,EUR,2,ECB's Villeroy speech,,,
2025-05-16 06:30:00+00:00,CHF,2,Industrial Production (YoY),8.5,,2.3
2025-05-16 07:30:00+00:00,EUR,2,ECB's Cipollone speech,,,
2025-05-16 08:10:00+00:00,USD,2,Fed's Bostic speech,,,
2025-05-16 11:30:00+00:00,EUR,2,ECB's Villeroy speech,,,
2025-05-16 12:30:00+00:00,USD,2,Building Permits (MoM),1.412,1.45,1.482
2025-05-16 12:30:00+00:00,USD,2,Housing Starts (MoM),1.361,1.37,1.324
2025-05-16 14:00:00+00:00,USD,2,Michigan Consumer Expectations Index,46.5,48.0,47.3
2025-05-16 14:00:00+00:00,USD,3,Michigan Consumer Sentiment Index,50.8,53.4,52.2
2025-05-16 14:00:00+00:00,USD,2,UoM 1-year Consumer Inflation Expectations,7.3,,6.5
2025-05-16 14:00:00+00:00,USD,2,UoM 5-year Consumer Inflation Expectation,4.6,,4.4
2025-05-16 15:00:00+00:00,EUR,2,ECB's Lane speech,,,
2025-05-16 22:00:00+00:00,USD,2,Fed's Barkin speech,,,
2025-05-17 01:40:00+00:00,USD,2,Fed's Daly speech,,,
2025-05-17 20:00:00+00:00,EUR,3,ECB's President Lagarde speech,,,
2025-05-18 21:20:00+00:00,USD,2,Fed's Williams speech,,,
2025-05-18 22:30:00+00:00,NZD,2,Business NZ PSI,48.5,,49.1
2025-05-18 22:45:00+00:00,NZD,2,Producer Price Index - Output (QoQ),2.1,0.1,-0.1
2025-05-19 09:00:00+00:00,EUR,2,Core Harmonized Index of Consumer Prices (MoM),1.0,,1.0
2025-05-19 09:00:00+00:00,EUR,2,Core Harmonized Index of Consumer Prices (YoY),2.7,2.7,2.7
2025-05-19 09:00:00+00:00,EUR,2,European Commission releases Economic Growth Forecasts,,,
2025-05-19 09:00:00+00:00,EUR,2,Harmonized Index of Consumer Prices (MoM),0.6,0.6,0.6
2025-05-19 11:20:00+00:00,USD,2,Fed's Bostic speech,,,
2025-05-19 12:30:00+00:00,USD,2,Fed's Bostic speech,,,
2025-05-19 12:45:00+00:00,USD,2,Fed's Jefferson speech,,,
2025-05-19 12:45:00+00:00,USD,2,Fed's Williams speech,,,
2025-05-19 17:15:00+00:00,USD,2,Fed's Logan speech,,,
2025-05-19 17:30:00+00:00,USD,2,Fed's Kashkari speech,,,
2025-05-19 18:45:00+00:00,USD,2,Fed's Bostic speech,,,
2025-05-20 00:00:00+00:00,EUR,3,G7 Meeting,,,
2025-05-20 04:30:00+00:00,AUD,3,RBA Interest Rate Decision,3.85,3.85,4.1
2025-05-20 04:30:00+00:00,AUD,3,RBA Monetary Policy Statement,,,
2025-05-20 04:30:00+00:00,AUD,3,RBA Rate Statement,,,
2025-05-20 05:30:00+00:00,AUD,3,RBA Press Conference,,,
2025-05-20 06:00:00+00:00,EUR,2,Producer Price Index (MoM),-0.6,-0.3,-0.7
2025-05-20 06:00:00+00:00,EUR,2,Producer Price Index (YoY),-0.9,-0.6,-0.2
2025-05-20 06:50:00+00:00,EUR,2,ECB's Schnabel speech,,,
2025-05-20 08:00:00+00:00,GBP,2,BoE's Pill speech,,,
2025-05-20 10:00:00+00:00,EUR,2,ECB's Cipollone speech,,,
2025-05-20 10:00:00+00:00,EUR,2,ECB's Knot speech,,,
2025-05-20 12:30:00+00:00,CAD,2,BoC Consumer Price Index Core (MoM),0.5,0.2,0.1
2025-05-20 12:30:00+00:00,CAD,3,BoC Consumer Price Index Core (YoY),2.5,,2.2
2025-05-20 12:30:00+00:00,CAD,2,Consumer Price Index (MoM),-0.1,0.5,0.3
2025-05-20 12:30:00+00:00,CAD,3,Consumer Price Index (YoY),1.7,1.6,2.3
2025-05-20 13:00:00+00:00,USD,2,Fed's Barkin speech,,,
2025-05-20 14:00:00+00:00,EUR,2,Consumer Confidence,-15.2,-16.0,-16.7
2025-05-20 15:50:00+00:00,USD,2,Fed's Hammack speech,,,
2025-05-20 17:00:00+00:00,USD,2,Fed's Musalem speech,,,
2025-05-20 19:15:00+00:00,USD,2,Fed's Bostic speech,,,
2025-05-20 21:00:00+00:00,USD,2,Fed's Kugler speech,,,
2025-05-20 22:45:00+00:00,NZD,2,Exports,7.84,,7.59
2025-05-20 22:45:00+00:00,NZD,2,Imports,6.42,,6.62
2025-05-20 22:45:00+00:00,NZD,2,Trade Balance NZD (YoY),-4.81,,-6.13
2025-05-20 23:00:00+00:00,USD,2,Fed's Bostic speech,,,
2025-05-20 23:00:00+00:00,USD,2,Fed's Daly speech,,,
2025-05-20 23:00:00+00:00,USD,2,Fed's Hammack speech,,,
2025-05-20 23:50:00+00:00,JPY,2,Adjusted Merchandise Trade Balance,-408.91,,-233.6
2025-05-20 23:50:00+00:00,JPY,2,Exports (YoY),2.0,2.0,3.9
2025-05-20 23:50:00+00:00,JPY,2,Imports (YoY),-2.2,-4.5,2.0
2025-05-20 23:50:00+00:00,JPY,2,Merchandise Trade Balance Total,-115.8,227.1,544.1
2025-05-21 00:00:00+00:00,EUR,3,G7 Meeting,,,
2025-05-21 06:00:00+00:00,GBP,3,Consumer Price Index (MoM),1.2,1.1,0.3
2025-05-21 06:00:00+00:00,GBP,3,Consumer Price Index (YoY),3.5,3.3,2.6
2025-05-21 06:00:00+00:00,GBP,3,Core Consumer Price Index (YoY),3.8,3.6,3.4
2025-05-21 06:00:00+00:00,GBP,2,Retail Price Index (MoM),1.7,1.5,0.3
2025-05-21 06:00:00+00:00,GBP,2,Retail Price Index (YoY),4.5,4.2,3.2
2025-05-21 08:00:00+00:00,EUR,2,ECB's De Guindos speech,,,
2025-05-21 16:00:00+00:00,EUR,2,ECB's Lane speech,,,
2025-05-21 16:15:00+00:00,USD,2,Fed's Barkin speech,,,
2025-05-21 16:15:00+00:00,USD,2,Fed's Bowman speech,,,
2025-05-21 17:30:00+00:00,EUR,2,ECB's Escrivá speech,,,
2025-05-21 23:00:00+00:00,AUD,2,S&P Global Composite PMI,,,
2025-05-21 23:00:00+00:00,AUD,2,S&P Global Manufacturing PMI,,,
2025-05-21 23:00:00+00:00,AUD,2,S&P Global Services PMI,,,
2025-05-22 00:00:00+00:00,EUR,3,G7 Meeting,,,
2025-05-22 02:00:00+00:00,NZD,3,Budget Release,,,
2025-05-22 07:30:00+00:00,EUR,3,HCOB Composite PMI,,50.4,
2025-05-22 07:30:00+00:00,EUR,3,HCOB Manufacturing PMI,,48.9,
2025-05-22 07:30:00+00:00,EUR,3,HCOB Services PMI,,49.5,
2025-05-22 08:00:00+00:00,EUR,2,IFO – Business Climate,87.5,87.4,86.9
2025-05-22 08:00:00+00:00,EUR,2,IFO – Current Assessment,86.1,86.8,86.4
2025-05-22 08:00:00+00:00,EUR,2,IFO – Expectations,88.9,88.0,87.4
2025-05-22 08:00:00+00:00,EUR,3,HCOB Composite PMI,,50.7,
2025-05-22 08:00:00+00:00,EUR,3,HCOB Manufacturing PMI,,49.3,
2025-05-22 08:00:00+00:00,EUR,3,HCOB Services PMI,,50.3,
2025-05-22 08:30:00+00:00,GBP,3,S&P Global Composite PMI,,49.3,
2025-05-22 08:30:00+00:00,GBP,3,S&P Global Manufacturing PMI,,46.0,
2025-05-22 08:30:00+00:00,GBP,3,S&P Global Services PMI,,50.0,
2025-05-22 10:00:00+00:00,EUR,2,German Buba Monthly Report,,,
2025-05-22 10:50:00+00:00,GBP,2,BoE's Breeden speech,,,
2025-05-22 11:00:00+00:00,GBP,2,BoE's Dhingra speech,,,
2025-05-22 11:30:00+00:00,EUR,2,ECB Monetary Policy Meeting Accounts,,,
2025-05-22 11:50:00+00:00,USD,2,Fed's Waller speech,,,
2025-05-22 12:30:00+00:00,GBP,2,BoE's Pill speech,,,
2025-05-22 12:30:00+00:00,USD,2,Initial Jobless Claims,227.0,230.0,229.0
2025-05-22 13:45:00+00:00,USD,2,S&P Global Composite PMI,,,
2025-05-22 13:45:00+00:00,USD,3,S&P Global Manufacturing PMI,,50.1,
2025-05-22 13:45:00+00:00,USD,3,S&P Global Services PMI,,50.8,
2025-05-22 14:00:00+00:00,USD,2,Existing Home Sales Change (MoM),-0.5,,-5.9
2025-05-22 15:00:00+00:00,EUR,2,ECB's Elderson speech,,,
2025-05-22 15:35:00+00:00,EUR,2,ECB's De Guindos speech,,,
2025-05-22 18:00:00+00:00,USD,2,Fed's Williams speech,,,
2025-05-22 18:30:00+00:00,CAD,3,BoC's Governor Macklem speech,,,
2025-05-22 21:22:00+00:00,EUR,3,ECB's President Lagarde speech,,,
2025-05-22 22:45:00+00:00,NZD,3,Retail Sales (QoQ),0.8,0.1,0.9
2025-05-22 22:45:00+00:00,NZD,2,Retail Sales ex Autos (QoQ),0.4,,1.4
2025-05-22 23:01:00+00:00,GBP,2,GfK Consumer Confidence,-20.0,-22.0,-23.0
2025-05-22 23:30:00+00:00,JPY,2,National Consumer Price Index (YoY),3.6,,3.6
2025-05-22 23:30:00+00:00,JPY,2,"National CPI ex Food, Energy (YoY)",3.0,,2.9
2025-05-22 23:30:00+00:00,JPY,2,National CPI ex Fresh Food (YoY),3.5,3.4,3.2
2025-05-23 06:00:00+00:00,EUR,2,Gross Domestic Product (QoQ),0.4,0.2,0.2
2025-05-23 06:00:00+00:00,EUR,2,Gross Domestic Product (YoY),0.0,-0.2,-0.2
2025-05-23 06:00:00+00:00,EUR,2,Gross Domestic Product w.d.a (YoY),-0.2,,-0.4
2025-05-23 06:00:00+00:00,GBP,3,Retail Sales (MoM),1.2,0.2,0.4
2025-05-23 06:00:00+00:00,GBP,2,Retail Sales (YoY),5.0,4.5,2.6
2025-05-23 06:00:00+00:00,GBP,2,Retail Sales ex-Fuel (MoM),1.3,0.3,0.5
2025-05-23 06:00:00+00:00,GBP,2,Retail Sales ex-Fuel (YoY),5.3,4.4,3.3
2025-05-23 08:30:00+00:00,EUR,2,ECB's Lane speech,,,
2025-05-23 12:30:00+00:00,CAD,2,Retail Sales (MoM),0.8,0.7,-0.4
2025-05-23 12:30:00+00:00,CAD,2,Retail Sales ex Autos (MoM),-0.7,0.0,0.5
2025-05-23 12:40:00+00:00,USD,2,Fed's Goolsbee speech,,,
2025-05-23 13:35:00+00:00,USD,2,Fed's Musalem speech,,,
2025-05-23 13:35:00+00:00,USD,2,Fed's Schmid speech,,,
2025-05-23 14:00:00+00:00,USD,2,New Home Sales Change (MoM),10.9,,7.4
2025-05-23 16:00:00+00:00,EUR,2,ECB's Schnabel speech,,,
2025-05-23 16:00:00+00:00,USD,2,Fed's Cook speech,,,
2025-05-25 18:40:00+00:00,USD,3,Fed's Chair Powell speech,,,
2025-05-26 03:20:00+00:00,USD,2,Fed's Kashkari speech,,,
2025-05-26 13:20:00+00:00,EUR,3,ECB's President Lagarde speech,,,
2025-05-26 13:30:00+00:00,EUR,2,ECB's Nagel speech,,,
2025-05-27 00:00:00+00:00,JPY,3,BoJ Governor Ueda speech,,,
2025-05-27 06:00:00+00:00,EUR,2,GfK Consumer Confidence Survey,-19.9,-19.7,-20.6
2025-05-27 07:15:00+00:00,EUR,2,ECB's Villeroy speech,,,
2025-05-27 08:00:00+00:00,USD,2,Fed's Kashkari speech,,,
2025-05-27 09:00:00+00:00,EUR,2,Business Climate,-0.55,,-0.67
2025-05-27 09:00:00+00:00,EUR,2,Consumer Confidence,-15.2,-15.2,-15.2
2025-05-27 09:00:00+00:00,EUR,2,Economic Sentiment Indicator,94.8,94.0,93.6
2025-05-27 12:30:00+00:00,USD,2,Durable Goods Orders,-6.3,-7.9,9.2
2025-05-27 12:30:00+00:00,USD,2,Durable Goods Orders ex Defense,-7.5,,10.4
2025-05-27 12:30:00+00:00,USD,2,Durable Goods Orders ex Transportation,0.2,-0.1,0.0
2025-05-27 12:30:00+00:00,USD,2,Nondefense Capital Goods Orders ex Aircraft,-1.3,,0.1
2025-05-27 13:00:00+00:00,USD,2,Housing Price Index (MoM),-0.1,0.2,0.1
2025-05-27 13:50:00+00:00,USD,2,Fed's Barkin speech,,,
2025-05-27 14:00:00+00:00,USD,2,Consumer Confidence,,,
2025-05-27 15:00:00+00:00,EUR,2,ECB's Knot speech,,,
2025-05-27 16:00:00+00:00,EUR,2,ECB's Nagel speech,,,
2025-05-27 16:05:00+00:00,EUR,2,ECB's Lane speech,,,
2025-05-27 16:20:00+00:00,CHF,3,SNB Chairman Schlegel speech,,,
2025-05-28 01:30:00+00:00,AUD,2,Consumer Price Index (MoM),0.7,,0.3
2025-05-28 01:30:00+00:00,AUD,3,Consumer Price Index (YoY),2.4,2.3,2.4
2025-05-28 01:30:00+00:00,AUD,2,Trimmed Mean CPI (MoM),0.2,,0.2
2025-05-28 01:30:00+00:00,AUD,3,Trimmed Mean CPI (YoY),3.1,,
2025-05-28 02:00:00+00:00,NZD,3,RBNZ Interest Rate Decision,3.25,3.25,3.5
2025-05-28 02:00:00+00:00,NZD,3,RBNZ Monetary Policy Review,,,
2025-05-28 02:10:00+00:00,GBP,2,BoE's Lombardelli speech,,,
2025-05-28 02:10:00+00:00,USD,2,Fed's Waller speech,,,
2025-05-28 03:00:00+00:00,NZD,3,RBNZ Press Conference,,,
2025-05-28 07:55:00+00:00,EUR,2,Unemployment Change,34.0,11.0,4.0
2025-05-28 07:55:00+00:00,EUR,2,Unemployment Rate s.a.,6.3,6.3,6.3
2025-05-28 08:00:00+00:00,CHF,2,ZEW Survey – Expectations,-22.0,,-51.6
2025-05-28 08:00:00+00:00,USD,2,Fed's Kashkari speech,,,
2025-05-28 15:00:00+00:00,GBP,2,BoE's Pill speech,,,
2025-05-28 15:50:00+00:00,EUR,2,ECB's Knot speech,,,
2025-05-28 18:00:00+00:00,NZD,3,RBNZ's Governor Hawkesby speech,,,
2025-05-28 18:00:00+00:00,USD,3,FOMC Minutes,,,
2025-05-29 01:30:00+00:00,AUD,2,Private Capital Expenditure,-0.1,0.5,-0.2
2025-05-29 09:00:00+00:00,GBP,2,BoE's Breeden speech,,,
2025-05-29 12:30:00+00:00,CAD,2,Current Account,-2.13,-3.25,-4.99
2025-05-29 12:30:00+00:00,USD,2,Core Personal Consumption Expenditures (QoQ),3.4,3.5,3.5
2025-05-29 12:30:00+00:00,USD,2,Fed's Barkin speech,,,
2025-05-29 12:30:00+00:00,USD,3,Gross Domestic Product Annualized,-0.2,-0.3,-0.3
2025-05-29 12:30:00+00:00,USD,2,Gross Domestic Product Price Index,3.7,3.7,3.7
2025-05-29 12:30:00+00:00,USD,2,Initial Jobless Claims,240.0,230.0,227.0
2025-05-29 12:30:00+00:00,USD,2,Personal Consumption Expenditures Prices (QoQ),3.6,3.6,3.6
2025-05-29 14:00:00+00:00,USD,2,Pending Home Sales (MoM),-6.3,-1.0,6.1
2025-05-29 14:50:00+00:00,USD,2,Fed's Goolsbee speech,,,
2025-05-29 18:00:00+00:00,USD,2,Fed's Kugler speech,,,
2025-05-29 19:00:00+00:00,GBP,3,BoE's Governor Bailey speech,,,
