datetime,currency,impact,event,actual,forecast,previous
2018-02-23 21:30:00+00:00,USD,2,CFTC Gold speculative net positions,190.9,,175.60
2018-02-23 21:30:00+00:00,USD,2,CFTC S&amp;P 500 speculative net positions,113.3,,179.00
2018-02-23 21:30:00+00:00,AUD,2,CFTC AUD speculative net positions,11.9,,9.10
2018-02-23 21:30:00+00:00,JPY,2,CFTC JPY speculative net positions,-108.3,,-115.50
2018-02-23 21:30:00+00:00,EUR,2,CFTC EUR speculative net positions,126.1,,127.30
2018-02-23 21:40:00+00:00,USD,2,FOMC Member Williams Speaks,,,
2018-02-26 07:30:00+00:00,GBP,2,Investing.com GBP/USD Index,47.1,,46.10
2018-02-26 07:30:00+00:00,USD,2,Investing.com Gold Index,63.5,,57.30
2018-02-26 07:30:00+00:00,USD,2,Investing.com S&amp;P 500 Index,65.4,,55.00
2018-02-26 07:30:00+00:00,CAD,2,Investing.com USD/CAD Index,48.8,,46.10
2018-02-26 07:30:00+00:00,CHF,2,Investing.com USD/CHF Index,60.5,,66.70
2018-02-26 07:30:00+00:00,AUD,2,Investing.com AUD/USD Index,52.9,,48.50
2018-02-26 07:30:00+00:00,JPY,2,Investing.com USD/JPY Index,68.1,,74.40
2018-02-26 07:30:00+00:00,NZD,2,Investing.com NZD/USD Index,43.0,,41.70
2018-02-26 07:30:00+00:00,EUR,2,Investing.com EUR/USD Index,59.1,,52.80
2018-02-26 09:15:00+00:00,CHF,2,Employment Level,4.962,,4.96
2018-02-26 10:30:00+00:00,GBP,2,Gross Mortgage Approvals,40.1,37.20,36.10
2018-02-26 11:00:00+00:00,EUR,2,ECB&#39;s Coeure Speaks,,,
2018-02-26 14:00:00+00:00,USD,2,FOMC Member Bullard Speaks,,,
2018-02-26 15:40:00+00:00,EUR,3,ECB President Draghi Speaks,,,
2018-02-26 16:00:00+00:00,USD,2,New Home Sales,-7.8,3.20,evised From -9.3
2018-02-26 16:00:00+00:00,USD,3,New Home Sales,593,655.00,"evised From 625K>643                              """
2018-02-26 19:00:00+00:00,GBP,2,BoE MPC Member Cunliffe Speaks,,,
2018-02-26 21:15:00+00:00,USD,2,FOMC Member Quarles Speaks,,,
2018-02-26 22:45:00+00:00,NZD,2,Trade Balance,-566,-2.71,"evised From 640M>596                              """
2018-02-26 22:45:00+00:00,NZD,2,Trade Balance,-3.220,-2.71,"evised From -2.840M>-2.880                        """
2018-02-27 09:40:00+00:00,EUR,2,ECB&#39;s Mersch Speaks,,,
2018-02-27 11:00:00+00:00,EUR,2,German Buba President Weidmann Speaks,,,
2018-02-27 14:00:00+00:00,EUR,2,German CPI,0.5,0.50,-0.70
2018-02-27 14:30:00+00:00,USD,2,Cap Goods Ship Non Defense Ex Air,0.1,0.30,0.70
2018-02-27 14:30:00+00:00,USD,3,Core Durable Goods Orders,-0.3,0.40,0.70
2018-02-27 14:30:00+00:00,USD,2,Durable Goods Orders,-3.7,-2.40,evised From 2.8
2018-02-27 14:30:00+00:00,USD,3,Fed Chair Powell Testifies,,,
2018-02-27 14:30:00+00:00,USD,2,Goods Trade Balance,-74.40,-72.30,-71.58
2018-02-27 15:00:00+00:00,USD,2,S&amp;P/CS HPI Composite - 20 n.s.a.,6.3,6.30,6.40
2018-02-27 16:00:00+00:00,USD,3,CB Consumer Confidence,130.8,126.20,"evised From 125.4>124.3                           """
2018-02-27 22:30:00+00:00,USD,2,API Weekly Crude Oil Stock,0.933,2.70,-0.91
2018-02-28 00:50:00+00:00,JPY,2,Industrial Production,-6.6,-4.10,2.90
2018-02-28 00:50:00+00:00,JPY,2,Retail Sales,1.6,2.60,3.60
2018-02-28 01:00:00+00:00,NZD,2,ANZ Business Confidence,-19.0,,-37.80
2018-02-28 01:30:00+00:00,AUD,2,Private Sector Credit,0.3,0.40,0.30
2018-02-28 02:00:00+00:00,CNY,3,Manufacturing PMI,50.3,51.40,51.30
2018-02-28 02:00:00+00:00,CNY,2,Non-Manufacturing PMI,54.4,55.00,55.30
2018-02-28 08:00:00+00:00,EUR,2,GfK German Consumer Climate,10.8,10.80,11.00
2018-02-28 09:00:00+00:00,CHF,2,KOF Leading Indicators,108.0,106.20,"evised From 106.9>107.6                           """
2018-02-28 09:55:00+00:00,EUR,3,German Unemployment Change,-22,-15.00,-25.00
2018-02-28 09:55:00+00:00,EUR,2,German Unemployment Rate,5.4,5.40,5.40
2018-02-28 11:00:00+00:00,EUR,2,Core CPI,1.0,1.00,1.00
2018-02-28 11:00:00+00:00,EUR,3,CPI,1.2,1.20,1.30
2018-02-28 11:35:00+00:00,EUR,2,German 10-Year Bund Auction,0.670,,0.69
2018-02-28 14:30:00+00:00,USD,3,GDP,2.5,2.50,2.60
2018-02-28 14:30:00+00:00,USD,2,GDP Price Index,2.3,2.40,2.40
2018-02-28 14:30:00+00:00,CAD,2,RMPI,3.3,1.80,-0.90
2018-02-28 15:45:00+00:00,USD,2,Chicago PMI,61.9,64.20,65.70
2018-02-28 16:00:00+00:00,USD,3,Pending Home Sales,-4.7,0.40,evised From 0.5
2018-02-28 16:30:00+00:00,USD,3,Crude Oil Inventories,3.019,2.40,-1.62
2018-02-28 16:30:00+00:00,USD,2,Cushing Crude Oil Inventories,-1.218,,-2.66
2018-03-01 00:30:00+00:00,AUD,2,AIG Manufacturing Index,57.5,,58.70
2018-03-01 00:50:00+00:00,JPY,2,Capital Spending,4.3,3.10,4.20
2018-03-01 01:30:00+00:00,AUD,2,Private New Capital Expenditure,-0.2,0.90,evised From 1.0
2018-03-01 02:45:00+00:00,CNY,3,Caixin Manufacturing PMI,51.6,51.30,51.50
2018-03-01 04:45:00+00:00,JPY,2,10-Year JGB Auction,0.061,,0.09
2018-03-01 07:45:00+00:00,CHF,2,GDP,1.9,1.80,1.20
2018-03-01 07:45:00+00:00,CHF,2,GDP,0.6,0.50,evised From 0.6
2018-03-01 08:00:00+00:00,GBP,2,Nationwide HPI,-0.3,0.20,evised From 0.6
2018-03-01 08:00:00+00:00,GBP,2,Nationwide HPI,2.2,2.60,3.20
2018-03-01 09:15:00+00:00,CHF,2,Retail Sales,-1.4,1.10,evised From 0.6
2018-03-01 09:30:00+00:00,CHF,2,SVME PMI,65.5,64.00,65.30
2018-03-01 09:55:00+00:00,EUR,3,German Manufacturing PMI,60.6,60.30,60.30
2018-03-01 10:00:00+00:00,EUR,2,Manufacturing PMI,58.6,58.50,58.50
2018-03-01 10:30:00+00:00,GBP,3,Manufacturing PMI,55.2,55.10,55.30
2018-03-01 11:00:00+00:00,EUR,2,Unemployment Rate,8.6,8.60,evised From 8.7
2018-03-01 14:30:00+00:00,USD,2,Core PCE Price Index,0.3,0.30,0.20
2018-03-01 14:30:00+00:00,USD,2,Core PCE Price Index,1.5,1.50,1.50
2018-03-01 14:30:00+00:00,USD,2,Initial Jobless Claims,210,226.00,"evised From 222K>220                              """
2018-03-01 14:30:00+00:00,USD,2,Personal Spending,0.2,0.20,0.40
2018-03-01 14:30:00+00:00,CAD,2,Current Account,-16.4,-17.80,"evised From -19.4B>-18.6                          """
2018-03-01 15:45:00+00:00,USD,2,Manufacturing PMI,55.3,55.90,55.90
2018-03-01 16:00:00+00:00,USD,3,Fed Chair Powell Testifies,,,
2018-03-01 16:00:00+00:00,USD,2,ISM Manufacturing Employment,59.7,57.00,54.20
2018-03-01 16:00:00+00:00,USD,3,ISM Manufacturing PMI,60.8,58.70,59.10
2018-03-01 17:00:00+00:00,USD,2,FOMC Member Dudley Speaks,,,
2018-03-01 22:45:00+00:00,NZD,2,Building Consents,0.2,,evised From -9.6
2018-03-02 00:30:00+00:00,JPY,2,Jobs/applications ratio,1.59,1.60,1.59
2018-03-02 00:30:00+00:00,JPY,2,Tokyo Core CPI,0.9,0.80,0.70
2018-03-02 01:00:00+00:00,GBP,3,BoE Gov Carney Speaks,,,
2018-03-02 01:00:00+00:00,AUD,2,HIA New Home Sales,-2.1,,0.70
2018-03-02 08:00:00+00:00,EUR,2,German Retail Sales,-0.7,0.90,evised From -1.9
2018-03-02 09:10:00+00:00,EUR,2,ECB&#39;s Mersch Speaks,,,
2018-03-02 09:30:00+00:00,GBP,3,U.K. Prime Minister May Speaks,,,
2018-03-02 10:30:00+00:00,GBP,3,Construction PMI,51.4,50.50,50.20
2018-03-02 11:00:00+00:00,GBP,3,BoE Gov Carney Speaks,,,
2018-03-02 14:30:00+00:00,CAD,2,GDP,0.4,,0.40
2018-03-02 14:30:00+00:00,CAD,2,GDP,3.3,3.30,3.50
2018-03-02 14:30:00+00:00,CAD,3,GDP,0.1,0.10,0.40
2018-03-02 14:30:00+00:00,CAD,2,GDP Annualized,1.7,2.00,evised From 1.7
2018-03-02 16:00:00+00:00,USD,2,Michigan Consumer Expectations,90.0,90.20,86.30
2018-03-02 16:00:00+00:00,USD,2,Michigan Consumer Sentiment,99.7,99.50,95.70
2018-03-02 19:00:00+00:00,USD,2,U.S. Baker Hughes Oil Rig Count,800,,799.00
2018-03-02 21:30:00+00:00,GBP,2,CFTC GBP speculative net positions,12.7,,7.80
2018-03-02 21:30:00+00:00,USD,2,CFTC Crude Oil speculative net positions,704.1,,689.40
2018-03-02 21:30:00+00:00,USD,2,CFTC Gold speculative net positions,178.7,,190.90
2018-03-02 21:30:00+00:00,USD,2,CFTC S&amp;P 500 speculative net positions,96.3,,113.30
2018-03-02 21:30:00+00:00,AUD,2,CFTC AUD speculative net positions,9.6,,11.90
2018-03-02 21:30:00+00:00,JPY,2,CFTC JPY speculative net positions,-96.7,,-108.30
2018-03-02 21:30:00+00:00,EUR,2,CFTC EUR speculative net positions,138.0,,126.10
2018-03-05 01:30:00+00:00,AUD,2,Building Approvals,17.1,5.10,evised From -20.0
2018-03-05 01:30:00+00:00,AUD,2,Company Gross Operating Profits,2.2,1.60,evised From -0.2
2018-03-05 02:45:00+00:00,CNY,2,Caixin Services PMI,54.2,54.30,54.70
2018-03-05 07:30:00+00:00,GBP,2,Investing.com GBP/USD Index,55.8,,47.10
2018-03-05 07:30:00+00:00,USD,2,Investing.com Gold Index,61.1,,63.50
2018-03-05 07:30:00+00:00,USD,2,Investing.com S&amp;P 500 Index,60.1,,65.40
2018-03-05 07:30:00+00:00,CAD,2,Investing.com USD/CAD Index,36.5,,48.80
2018-03-05 07:30:00+00:00,CHF,2,Investing.com USD/CHF Index,62.9,,60.50
2018-03-05 07:30:00+00:00,AUD,2,Investing.com AUD/USD Index,52.7,,52.90
2018-03-05 07:30:00+00:00,JPY,2,Investing.com USD/JPY Index,66.4,,68.10
2018-03-05 07:30:00+00:00,NZD,2,Investing.com NZD/USD Index,46.8,,43.00
2018-03-05 07:30:00+00:00,EUR,2,Investing.com EUR/USD Index,62.3,,59.10
2018-03-05 09:55:00+00:00,EUR,2,German Services PMI,55.3,55.30,55.30
2018-03-05 10:00:00+00:00,EUR,2,Markit Composite PMI,57.1,57.50,57.50
2018-03-05 10:00:00+00:00,EUR,2,Services PMI,56.2,56.70,56.70
2018-03-05 10:30:00+00:00,GBP,3,Services PMI,54.5,53.30,53.00
2018-03-05 11:00:00+00:00,EUR,2,Retail Sales,-0.1,0.30,evised From -1.1
2018-03-05 15:45:00+00:00,USD,2,Markit Composite PMI,55.8,55.90,55.90
2018-03-05 15:45:00+00:00,USD,2,Services PMI,55.9,55.90,55.90
2018-03-05 16:00:00+00:00,USD,2,ISM Non-Manufacturing Employment,55.0,,61.60
2018-03-05 16:00:00+00:00,USD,3,ISM Non-Manufacturing PMI,59.5,58.90,59.90
2018-03-05 19:15:00+00:00,USD,2,FOMC Member Quarles Speaks,,,
2018-03-06 01:01:00+00:00,GBP,2,BRC Retail Sales Monitor,0.6,0.50,0.60
2018-03-06 01:30:00+00:00,AUD,2,Current Account,-14.0,-12.30,"evised From -9.1B>-11.0                           """
2018-03-06 01:30:00+00:00,AUD,3,Retail Sales,0.1,0.40,-0.50
2018-03-06 04:30:00+00:00,AUD,3,RBA Interest Rate Decision,1.50,1.50,1.50
2018-03-06 04:30:00+00:00,AUD,3,RBA Rate Statement,,,
2018-03-06 09:15:00+00:00,CHF,2,CPI,0.4,0.30,-0.10
2018-03-06 13:30:00+00:00,USD,2,FOMC Member Dudley Speaks,,,
2018-03-06 16:00:00+00:00,USD,2,Cap Goods Ship Non Defense Ex Air,-0.1,,0.10
2018-03-06 16:00:00+00:00,USD,2,Factory Orders,-1.4,-1.30,evised From 1.7
2018-03-06 16:00:00+00:00,CAD,3,Ivey PMI,59.6,56.30,55.20
2018-03-06 16:10:00+00:00,NZD,2,GlobalDairyTrade Price Index,-0.6,,-0.50
2018-03-06 19:15:00+00:00,GBP,2,BoE MPC Member Haldane Speaks,,,
2018-03-06 22:30:00+00:00,USD,2,API Weekly Crude Oil Stock,5.661,2.70,0.93
2018-03-06 22:35:00+00:00,AUD,2,RBA Governor Lowe Speaks,,,
2018-03-06 23:30:00+00:00,USD,2,FOMC Member Brainard Speaks,,,
2018-03-07 01:30:00+00:00,AUD,3,GDP,0.4,0.50,evised From 0.6
2018-03-07 01:30:00+00:00,AUD,2,GDP,2.4,2.50,evised From 2.8
2018-03-07 02:30:00+00:00,USD,2,FOMC Member Kaplan Speaks,,,
2018-03-07 09:30:00+00:00,GBP,2,Halifax House Price Index,0.4,0.40,evised From -0.6
2018-03-07 09:30:00+00:00,GBP,2,Halifax House Price Index,1.8,1.60,2.20
2018-03-07 11:00:00+00:00,EUR,2,GDP,0.6,0.60,0.60
2018-03-07 11:00:00+00:00,EUR,2,GDP,2.7,2.70,2.70
2018-03-07 14:00:00+00:00,USD,2,FOMC Member Bostic Speaks,,,
2018-03-07 14:15:00+00:00,USD,3,ADP Nonfarm Employment Change,235,195.00,"evised From 234K>244                              """
2018-03-07 14:20:00+00:00,USD,2,FOMC Member Dudley Speaks,,,
2018-03-07 14:30:00+00:00,USD,2,Exports,200.91,,203.61
2018-03-07 14:30:00+00:00,USD,2,Imports,257.51,,257.51
2018-03-07 14:30:00+00:00,USD,2,Nonfarm Productivity,0.0,-0.10,-0.10
2018-03-07 14:30:00+00:00,USD,2,Trade Balance,-56.60,-52.60,"evised From -53.10B>-53.90                        """
2018-03-07 14:30:00+00:00,USD,2,Unit Labor Costs,2.5,2.10,2.00
2018-03-07 14:30:00+00:00,CAD,2,Labor Productivity,0.2,0.10,evised From -0.6
2018-03-07 14:30:00+00:00,CAD,2,Trade Balance,-1.91,-2.50,"evised From -3.19B>-3.05                          """
2018-03-07 16:00:00+00:00,CAD,2,BoC Rate Statement,,,
2018-03-07 16:00:00+00:00,CAD,3,BoC Interest Rate Decision,1.25,1.25,1.25
2018-03-07 16:30:00+00:00,USD,3,Crude Oil Inventories,2.408,2.72,3.02
2018-03-07 16:30:00+00:00,USD,2,Cushing Crude Oil Inventories,-0.605,,-1.22
2018-03-07 20:00:00+00:00,USD,2,Beige Book,,,
2018-03-08 00:50:00+00:00,JPY,2,Adjusted Current Account,2.02,1.76,"evised From 1.48T>1.68                            """
2018-03-08 00:50:00+00:00,JPY,2,Current Account n.s.a.,0.607,0.31,0.80
2018-03-08 00:50:00+00:00,JPY,3,GDP,0.4,0.20,0.10
2018-03-08 00:50:00+00:00,JPY,2,GDP,1.6,0.90,0.50
2018-03-08 01:01:00+00:00,GBP,2,RICS House Price Balance,0,7.00,evised From 8
2018-03-08 01:30:00+00:00,AUD,2,Trade Balance,1.055,0.21,"evised From -1.358B>-1.146                        """
2018-03-08 04:25:00+00:00,CNY,2,Exports,44.5,13.60,11.10
2018-03-08 04:25:00+00:00,CNY,2,Imports,6.3,9.70,36.90
2018-03-08 04:25:00+00:00,CNY,2,Trade Balance (USD),33.74,0.60,"evised From 20.34B>20.35                          """
2018-03-08 07:45:00+00:00,CHF,2,Unemployment Rate n.s.a.,3.2,3.40,3.30
2018-03-08 07:45:00+00:00,CHF,2,Unemployment Rate s.a.,2.9,2.90,3.00
2018-03-08 08:00:00+00:00,EUR,2,German Factory Orders,-3.9,-1.90,evised From 3.8
2018-03-08 13:45:00+00:00,EUR,3,Deposit Facility Rate,-0.40,-0.40,-0.40
2018-03-08 13:45:00+00:00,EUR,3,ECB Interest Rate Decision,0.00,0.00,0.00
2018-03-08 14:15:00+00:00,CAD,2,Housing Starts,229.7,217.00,"evised From 216.2K>215.3                          """
2018-03-08 14:30:00+00:00,USD,2,Initial Jobless Claims,231,220.00,210.00
2018-03-08 14:30:00+00:00,CAD,2,Building Permits,5.6,-0.30,evised From 4.8
2018-03-08 14:30:00+00:00,CAD,2,New Housing Price Index,0.0,0.10,0.10
2018-03-08 14:30:00+00:00,EUR,3,ECB Press Conference,,,
2018-03-08 17:00:00+00:00,CAD,3,BoC Gov Poloz Speaks,,,
2018-03-08 18:00:00+00:00,USD,2,WASDE Report,,,
2018-03-08 21:35:00+00:00,CAD,2,BoC Gov Council Member Lane Speaks,,,
2018-03-08 22:45:00+00:00,NZD,2,Electronic Card Retail Sales,-0.3,0.10,1.40
2018-03-09 00:30:00+00:00,JPY,2,Household Spending,2.7,-0.40,-2.50
2018-03-09 00:30:00+00:00,JPY,2,Household Spending,1.9,-1.10,-0.10
2018-03-09 02:30:00+00:00,CNY,2,CPI,1.2,0.80,0.60
2018-03-09 02:30:00+00:00,CNY,2,CPI,2.9,2.50,1.50
2018-03-09 02:30:00+00:00,CNY,2,PPI,3.7,3.80,4.30
2018-03-09 04:30:00+00:00,CNY,2,New Loans,839.3,2000.00,584.40
2018-03-09 06:00:00+00:00,JPY,3,BoJ Monetary Policy Statement,,,
2018-03-09 06:00:00+00:00,JPY,3,BoJ Press Conference,,,
2018-03-09 06:00:00+00:00,JPY,2,BoJ Interest Rate Decision,-0.10,-0.10,-0.10
2018-03-09 08:00:00+00:00,EUR,2,German Industrial Production,-0.1,0.50,evised From -0.6
2018-03-09 08:00:00+00:00,EUR,2,German Trade Balance,21.3,21.10,21.40
2018-03-09 10:30:00+00:00,GBP,2,Industrial Production,1.3,1.50,-1.30
2018-03-09 10:30:00+00:00,GBP,3,Manufacturing Production,0.1,0.20,0.30
2018-03-09 10:30:00+00:00,GBP,2,Trade Balance,-12.32,-12.00,"evised From -13.58B>-11.77                        """
2018-03-09 10:30:00+00:00,GBP,2,Trade Balance Non-EU,-3.87,-4.40,"evised From -5.18B>-3.89                          """
2018-03-09 14:00:00+00:00,GBP,2,NIESR GDP Estimate,0.3,0.30,evised From 0.5
2018-03-09 14:30:00+00:00,USD,2,Average Hourly Earnings,0.1,0.20,0.30
2018-03-09 14:30:00+00:00,USD,3,Nonfarm Payrolls,313,200.00,"evised From 200K>239                              """
2018-03-09 14:30:00+00:00,USD,2,Participation Rate,63.0,,62.70
2018-03-09 14:30:00+00:00,USD,2,Private Nonfarm Payrolls,287,191.00,"evised From 196K>238                              """
2018-03-09 14:30:00+00:00,USD,3,Unemployment Rate,4.1,4.00,4.10
2018-03-09 14:30:00+00:00,CAD,3,Employment Change,15.4,20.00,-88.00
2018-03-09 14:30:00+00:00,CAD,2,Unemployment Rate,5.8,5.90,5.90
2018-03-09 18:40:00+00:00,USD,2,FOMC Member Rosengren Speaks,,,
2018-03-09 19:00:00+00:00,USD,2,U.S. Baker Hughes Oil Rig Count,796,,800.00
2018-03-09 21:30:00+00:00,GBP,2,CFTC GBP speculative net positions,5.3,,12.70
2018-03-09 21:30:00+00:00,USD,2,CFTC Crude Oil speculative net positions,686.5,,704.10
2018-03-09 21:30:00+00:00,USD,2,CFTC Gold speculative net positions,183.8,,178.70
2018-03-09 21:30:00+00:00,USD,2,CFTC S&amp;P 500 speculative net positions,128.9,,96.30
2018-03-09 21:30:00+00:00,AUD,2,CFTC AUD speculative net positions,3.1,,9.60
2018-03-09 21:30:00+00:00,JPY,2,CFTC JPY speculative net positions,-86.8,,-96.70
2018-03-09 21:30:00+00:00,EUR,2,CFTC EUR speculative net positions,133.0,,138.00
2018-03-11 23:50:00+00:00,JPY,2,BSI Large Manufacturing Conditions,2.9,10.30,9.70
2018-03-12 06:30:00+00:00,GBP,2,Investing.com GBP/USD Index,46.5,,55.80
2018-03-12 06:30:00+00:00,USD,2,Investing.com Gold Index,65.6,,61.10
2018-03-12 06:30:00+00:00,USD,2,Investing.com S&amp;P 500 Index,70.7,,60.10
2018-03-12 06:30:00+00:00,CAD,2,Investing.com USD/CAD Index,41.8,,36.50
2018-03-12 06:30:00+00:00,CHF,2,Investing.com USD/CHF Index,53.8,,62.90
2018-03-12 06:30:00+00:00,AUD,2,Investing.com AUD/USD Index,47.9,,52.70
2018-03-12 06:30:00+00:00,JPY,2,Investing.com USD/JPY Index,67.8,,66.40
2018-03-12 06:30:00+00:00,NZD,2,Investing.com NZD/USD Index,45.2,,46.80
2018-03-12 06:30:00+00:00,EUR,2,Investing.com EUR/USD Index,56.0,,62.30
2018-03-12 10:00:00+00:00,EUR,2,EU Finance Ministers Meeting,,,
2018-03-12 17:00:00+00:00,USD,2,10-Year Note Auction,2.889,,2.81
2018-03-12 18:00:00+00:00,USD,2,Federal Budget Balance,-215.0,-216.00,49.00
2018-03-13 00:10:00+00:00,AUD,2,RBA Assist Gov Bullock Speaks,,,
2018-03-13 00:30:00+00:00,AUD,2,Home Loans,-1.1,-0.10,-2.30
2018-03-13 00:30:00+00:00,AUD,2,NAB Business Confidence,9,9.00,12.00
2018-03-13 04:30:00+00:00,JPY,2,Tertiary Industry Activity Index,-0.6,-0.20,-0.20
2018-03-13 10:00:00+00:00,EUR,2,EU Finance Ministers Meeting,,,
2018-03-13 11:30:00+00:00,GBP,3,Spring Forecast Statement,,,
2018-03-13 12:30:00+00:00,USD,2,Core CPI,1.8,1.80,1.80
2018-03-13 12:30:00+00:00,USD,3,Core CPI,0.2,0.20,0.30
2018-03-13 12:30:00+00:00,USD,2,CPI,0.2,0.20,0.50
2018-03-13 14:15:00+00:00,CAD,3,BoC Gov Poloz Speaks,,,
2018-03-13 20:30:00+00:00,USD,2,API Weekly Crude Oil Stock,1.156,1.50,5.66
2018-03-13 21:45:00+00:00,NZD,2,Current Account,-7.72,-7.32,-7.10
2018-03-13 21:45:00+00:00,NZD,2,Current Account,-2.77,-2.45,-4.68
2018-03-13 22:10:00+00:00,AUD,2,RBA Assist Gov Kent Speaks,,,
2018-03-13 23:30:00+00:00,AUD,2,Westpac Consumer Sentiment,0.2,,-2.30
2018-03-13 23:50:00+00:00,JPY,2,Monetary Policy Meeting Minutes,,,
2018-03-14 02:00:00+00:00,CNY,2,Fixed Asset Investment,7.9,7.00,7.20
2018-03-14 02:00:00+00:00,CNY,3,Industrial Production,7.2,6.30,6.20
2018-03-14 07:00:00+00:00,EUR,2,German CPI,0.5,0.50,0.50
2018-03-14 08:00:00+00:00,EUR,3,ECB President Draghi Speaks,,,
2018-03-14 08:45:00+00:00,EUR,2,ECB&#39;s Praet Speaks,,,
2018-03-14 10:00:00+00:00,EUR,2,Eurogroup Meetings,,,
2018-03-14 10:00:00+00:00,EUR,2,Industrial Production,-1.0,-0.40,0.40
2018-03-14 10:45:00+00:00,EUR,2,ECB&#39;s Constancio Speaks,,,
2018-03-14 11:20:00+00:00,USD,2,OPEC Monthly Report,,,
2018-03-14 12:30:00+00:00,USD,2,Core PPI,0.2,0.20,0.40
2018-03-14 12:30:00+00:00,USD,3,Core Retail Sales,0.2,0.30,0.10
2018-03-14 12:30:00+00:00,USD,3,PPI,0.2,0.10,0.40
2018-03-14 12:30:00+00:00,USD,3,Retail Sales,-0.1,0.30,evised From -0.3
2018-03-14 14:00:00+00:00,USD,2,Business Inventories,0.6,0.60,evised From 0.4
2018-03-14 14:30:00+00:00,USD,3,Crude Oil Inventories,5.022,2.02,2.41
2018-03-14 14:30:00+00:00,USD,2,Cushing Crude Oil Inventories,0.338,,-0.61
2018-03-14 16:15:00+00:00,EUR,2,ECB&#39;s Coeure Speaks,,,
2018-03-14 21:45:00+00:00,NZD,3,GDP,0.6,0.80,0.60
2018-03-15 08:15:00+00:00,CHF,2,PPI,0.3,0.20,0.30
2018-03-15 08:30:00+00:00,CHF,3,SNB Interest Rate Decision,-0.75,-0.75,-0.75
2018-03-15 08:30:00+00:00,CHF,3,SNB Monetary Policy Assessment,,,
2018-03-15 09:00:00+00:00,USD,2,IEA Monthly Report,,,
2018-03-15 12:30:00+00:00,USD,2,Export Price Index,0.2,0.30,0.80
2018-03-15 12:30:00+00:00,USD,2,Import Price Index,0.4,0.30,evised From 1.0
2018-03-15 12:30:00+00:00,USD,2,Initial Jobless Claims,226,230.00,"evised From 231K>230                              """
2018-03-15 12:30:00+00:00,USD,2,NY Empire State Manufacturing Index,22.50,15.20,13.10
2018-03-15 12:30:00+00:00,USD,3,Philadelphia Fed Manufacturing Index,22.3,23.20,25.80
2018-03-15 12:30:00+00:00,USD,2,Philly Fed Employment,25.6,,25.20
2018-03-15 15:45:00+00:00,EUR,2,ECB&#39;s Lautenschlaeger Speaks,,,
2018-03-15 20:00:00+00:00,USD,2,TIC Net Long-Term Transactions,62.1,40.20,"evised From 27.3B>23.3                            """
2018-03-15 21:30:00+00:00,NZD,2,Business NZ PMI,53.4,,55.60
2018-03-15 22:45:00+00:00,AUD,2,RBA Assist Gov Debelle Speaks,,,
2018-03-16 04:30:00+00:00,JPY,2,Industrial Production,-6.8,-6.60,-6.60
2018-03-16 10:00:00+00:00,EUR,2,Core CPI,1.0,1.00,1.00
2018-03-16 10:00:00+00:00,EUR,2,CPI,0.2,0.20,-0.90
2018-03-16 10:00:00+00:00,EUR,3,CPI,1.1,1.20,1.20
2018-03-16 10:00:00+00:00,EUR,2,Wages in euro zone,1.70,1.80,1.60
2018-03-16 12:30:00+00:00,USD,2,Building Permits,-5.7,,5.90
2018-03-16 12:30:00+00:00,USD,3,Building Permits,1.298,1.32,1.38
2018-03-16 12:30:00+00:00,USD,2,Housing Starts,1.236,1.29,"evised From 1.326M>1.329                          """
2018-03-16 12:30:00+00:00,USD,2,Housing Starts,-7.0,6.00,evised From 9.7
2018-03-16 12:30:00+00:00,CAD,2,Foreign Securities Purchases,5.68,,"evised From -1.97B>-1.54                          """
2018-03-16 12:30:00+00:00,CAD,2,Manufacturing Sales,-1.0,-0.80,evised From -0.3
2018-03-16 13:15:00+00:00,USD,2,Industrial Production,4.4,,3.50
2018-03-16 13:15:00+00:00,USD,2,Industrial Production,1.1,0.30,evised From -0.1
2018-03-16 14:00:00+00:00,USD,3,JOLTs Job Openings,6.312,5.89,"evised From 5.811M>5.667                          """
2018-03-16 14:00:00+00:00,USD,2,Michigan Consumer Expectations,88.6,89.80,90.00
2018-03-16 14:00:00+00:00,USD,2,Michigan Consumer Sentiment,102.0,99.30,99.70
2018-03-16 17:00:00+00:00,USD,2,U.S. Baker Hughes Oil Rig Count,800,,796.00
2018-03-16 19:30:00+00:00,GBP,2,CFTC GBP speculative net positions,8.0,,5.30
2018-03-16 19:30:00+00:00,USD,2,CFTC Crude Oil speculative net positions,668.5,,686.50
2018-03-16 19:30:00+00:00,USD,2,CFTC Gold speculative net positions,167.9,,183.80
2018-03-16 19:30:00+00:00,USD,2,CFTC S&amp;P 500 speculative net positions,122.1,,128.90
2018-03-16 19:30:00+00:00,AUD,2,CFTC AUD speculative net positions,-0.8,,3.10
2018-03-16 19:30:00+00:00,JPY,2,CFTC JPY speculative net positions,-79.5,,-86.80
2018-03-16 19:30:00+00:00,EUR,2,CFTC EUR speculative net positions,146.4,,133.00
2018-03-18 23:50:00+00:00,JPY,2,Adjusted Trade Balance,-0.20,-0.10,"evised From 0.37T>0.35                            """
2018-03-18 23:50:00+00:00,JPY,2,Exports,1.8,1.90,12.30
2018-03-18 23:50:00+00:00,JPY,2,Trade Balance,3,-100.00,-944.00
2018-03-19 06:30:00+00:00,GBP,2,Investing.com GBP/USD Index,46.6,,46.50
2018-03-19 06:30:00+00:00,USD,2,Investing.com Gold Index,62.2,,65.60
